"0","objectId","propertyName","Value","sourceId","timeStamp"
"20767680","Jared Padalecki","Born","7/19/1982","0 (216.163.247.1)","null"
"20767681","Jared Padalecki","Born","7/19/1982","0 (83.58.42.242)","null"
"20767682","Jared Padalecki","Born","7/19/1982","0 (83.58.42.242)","null"
"20767683","Jared Padalecki","Born","7/19/1982","0 (83.58.42.242)","null"
"20767684","Jared Padalecki","Born","7/19/1982","1349228: Ebyabe","null"
"20767685","Jared Padalecki","Born","7/19/1982","1495172: QuasyBoy","null"
"20767686","Jared Padalecki","Born","7/19/1982","1495172: QuasyBoy","null"
"20767687","Jared Padalecki","Born","7/19/1982","0 (207.62.21.2)","null"
"20767688","Jared Padalecki","Born","7/19/1982","0 (207.62.21.2)","null"
"20767689","Jared Padalecki","Born","7/19/1982","1349228: Ebyabe","null"
"20767690","Jared Padalecki","Born","7/19/1982","0 (123.2.116.145)","null"
"20767691","Jared Padalecki","Born","7/19/1982","0 (123.2.116.145)","null"
"20767692","Jared Padalecki","Born","7/19/1982","0 (71.60.67.214)","null"
"20767693","Jared Padalecki","Born","7/19/1982","0 (82.1.183.19)","null"
"20767694","Jared Padalecki","Born","7/19/1982","764407: Kuru","null"
"20767695","Jared Padalecki","Born","7/19/1982","1495172: QuasyBoy","null"
"20767696","Jared Padalecki","Born","7/19/1982","0 (4.226.168.218)","null"
"20767697","Jared Padalecki","Born","7/19/1982","690391: Dreadstar","null"
"20767698","Jared Padalecki","Born","7/19/1982","174237: Hailey C. Shannon","null"
"20767699","Jared Padalecki","Born","7/19/1982","0 (66.253.204.6)","null"
"20767700","Jared Padalecki","Born","7/19/1982","2832462: LordCo Centre","null"
"20767701","Jared Padalecki","Born","7/19/1982","0 (71.59.232.131)","null"
"20767702","Jared Padalecki","Born","7/19/1982","1247994: Jack O'Lantern","null"
"20767703","Jared Padalecki","Born","7/19/1982","4027428: Effigy123456","null"
"20767704","Jared Padalecki","Born","7/19/1982","56263: Abu badali","null"
"20767705","Jared Padalecki","Born","7/19/1982","0 (72.188.83.102)","null"
"20767706","Jared Padalecki","Born","7/19/1982","764407: Kuru","null"
"20767707","Jared Padalecki","Born","7/19/1982","4961874: Jlo2005","null"
"20767708","Jared Padalecki","Born","7/19/1982","5044346: All Hallow's Wraith","null"
"20767709","Jared Padalecki","Born","7/19/1982","5044346: All Hallow's Wraith","null"
"20767710","Jared Padalecki","Born","7/19/1982","5138769: Funkee munkee12","null"
"20767711","Jared Padalecki","Born","7/19/1982","5138769: Funkee munkee12","null"
"20767712","Jared Padalecki","Born","7/19/1982","5138769: Funkee munkee12","null"
"20767713","Jared Padalecki","Born","7/19/1982","461300: C.Fred","null"
"20767714","Jared Padalecki","Born","7/19/1982","0 (66.69.122.75)","null"
"20767715","Jared Padalecki","Born","7/19/1982","764407: Kuru","null"
"20767716","Jared Padalecki","Born","7/19/1982","0 (66.69.122.75)","null"
"20767717","Jared Padalecki","Born","7/19/1982","4430968: AngelOfSadness","null"
"20767718","Jared Padalecki","Born","7/19/1982","0 (58.110.47.50)","null"
"20767719","Jared Padalecki","Born","7/19/1982","0 (58.110.47.50)","null"
"20767720","Jared Padalecki","Born","7/19/1982","0 (58.107.84.12)","null"
"20767721","Jared Padalecki","Born","7/19/1982","0 (58.107.84.12)","null"
"20767722","Jared Padalecki","Born","7/19/1982","1247994: Jack O'Lantern","null"
"20767723","Jared Padalecki","Born","7/19/1982","0 (58.107.84.12)","null"
"20767724","Jared Padalecki","Born","7/19/1982","0 (58.107.84.12)","null"
"20767725","Jared Padalecki","Born","7/19/1982","0 (58.107.84.12)","null"
"20767726","Jared Padalecki","Born","7/19/1982","0 (58.107.84.12)","null"
"20767727","Jared Padalecki","Born","7/19/1982","764407: Kuru","null"
"20767728","Jared Padalecki","Born","7/19/1982","0 (58.107.84.12)","null"
"20767729","Jared Padalecki","Born","7/19/1982","0 (58.107.84.12)","null"
"20767730","Jared Padalecki","Born","7/19/1982","764407: Kuru","null"
"20767731","Jared Padalecki","Born","7/19/1982","0 (66.69.122.75)","null"
"20767732","Jared Padalecki","Born","7/19/1982","764407: Kuru","null"
"20767733","Jared Padalecki","Born","7/19/1982","722149: Salamurai","null"
"20767734","Jared Padalecki","Born","7/19/1982","0 (86.29.169.19)","null"
"20767735","Jared Padalecki","Born","7/19/1982","0 (86.29.169.19)","null"
"20767736","Jared Padalecki","Born","7/19/1982","0 (86.29.169.19)","null"
"20767737","Jared Padalecki","Born","7/19/1982","722149: Salamurai","null"
"20767738","Jared Padalecki","Born","7/19/1982","0 (24.28.144.188)","null"
"20767739","Jared Padalecki","Born","7/19/1982","0 (75.32.93.133)","null"
"20767740","Jared Padalecki","Born","7/19/1982","0 (75.32.93.133)","null"
"20767741","Jared Padalecki","Born","7/19/1982","1092174: Jaeger5432","null"
"20767742","Jared Padalecki","Born","7/19/1982","0 (138.217.105.250)","null"
"20767743","Jared Padalecki","Born","7/19/1982","2457735: Eliz81","null"
"20767744","Jared Padalecki","Born","7/19/1982","0 (71.241.78.29)","null"
"20767745","Jared Padalecki","Born","7/19/1982","1349228: Ebyabe","null"
"20767746","Jared Padalecki","Born","7/19/1982","0 (212.85.12.42)","null"
"20767747","Jared Padalecki","Born","7/19/1982","0 (62.30.223.8)","null"
"20767748","Jared Padalecki","Born","7/19/1982","1247994: Jack O'Lantern","null"
"20767749","Jared Padalecki","Born","7/19/1982","0 (86.128.92.143)","null"
"20767750","Jared Padalecki","Born","7/19/1982","0 (86.128.92.143)","null"
"20767751","Jared Padalecki","Born","7/19/1982","238154: Alabamaboy","null"
"20767752","Jared Padalecki","Born","7/19/1982","0 (72.211.237.239)","null"
"20767753","Jared Padalecki","Born","7/19/1982","1349228: Ebyabe","null"
"20767754","Jared Padalecki","Born","7/19/1982","0 (24.8.188.132)","null"
"20767755","Jared Padalecki","Born","7/19/1982","764407: Kuru","null"
"20767756","Jared Padalecki","Born","7/19/1982","0 (58.179.154.212)","null"
"20767757","Jared Padalecki","Born","7/19/1982","1349228: Ebyabe","null"
"20767758","Jared Padalecki","Born","7/19/1982","4693470: Movieguru2006","null"
"20767759","Jared Padalecki","Born","7/19/1982","0 (68.36.67.45)","null"
"20767760","Jared Padalecki","Born","7/19/1982","4588674: Dravecky","null"
"20767761","Jared Padalecki","Born","7/19/1982","0 (201.9.224.12)","null"
"20767762","Jared Padalecki","Born","7/19/1982","3383909: Ferengi","null"
"20767763","Jared Padalecki","Born","7/19/1982","0 (70.132.200.131)","null"
"20767764","Jared Padalecki","Born","7/19/1982","0 (220.240.144.238)","null"
"20767765","Jared Padalecki","Born","7/19/1982","764407: Kuru","null"
"20767766","Jared Padalecki","Born","7/19/1982","0 (75.132.12.217)","null"
"20767767","Jared Padalecki","Born","7/19/1982","0 (75.132.12.217)","null"
"20767768","Jared Padalecki","Born","7/19/1982","0 (218.215.29.247)","null"
"20767769","Jared Padalecki","Born","7/19/1982","1349228: Ebyabe","null"
"20767770","Jared Padalecki","Born","7/19/1982","0 (58.107.28.182)","null"
"20767771","Jared Padalecki","Born","7/19/1982","0 (58.107.28.182)","null"
"20767772","Jared Padalecki","Born","7/19/1982","0 (58.107.28.182)","null"
"20767773","Jared Padalecki","Born","7/19/1982","103640: Cohesion","null"
"20767774","Jared Padalecki","Born","7/19/1982","0 (70.136.89.75)","null"
"20767775","Jared Padalecki","Born","7/19/1982","764407: Kuru","null"
"20767776","Jared Padalecki","Born","7/19/1982","0 (71.7.198.183)","null"
"20767777","Jared Padalecki","Born","7/19/1982","764407: Kuru","null"
"20767778","Jared Padalecki","Born","7/19/1982","0 (203.202.23.100)","null"
"20767779","Jared Padalecki","Born","7/19/1982","5715759: Yenrottac","null"
"20767780","Jared Padalecki","Born","7/19/1982","764407: Kuru","null"
"20767781","Jared Padalecki","Born","7/19/1982","5739581: Ibid et al","null"
"20767782","Jared Padalecki","Born","7/19/1982","0 (216.194.3.226)","null"
"20767783","Jared Padalecki","Born","7/19/1982","5044346: All Hallow's Wraith","null"
"20767784","Jared Padalecki","Born","7/19/1982","0 (71.37.203.102)","null"
"20767785","Jared Padalecki","Born","7/19/1982","0 (71.37.203.102)","null"
"20767786","Jared Padalecki","Born","7/19/1982","1186643: Mavarin","null"
"20767787","Jared Padalecki","Born","7/19/1982","1879647: VoABot II","null"
"20767788","Jared Padalecki","Born","7/19/1982","0 (76.114.57.49)","null"
"20767789","Jared Padalecki","Born","7/19/1982","0 (76.114.57.49)","null"
"20767790","Jared Padalecki","Born","7/19/1982","0 (58.105.26.83)","null"
"20767791","Jared Padalecki","Born","7/19/1982","0 (71.183.148.103)","null"
"20767792","Jared Padalecki","Born","7/19/1982","1186643: Mavarin","null"
"20767793","Jared Padalecki","Born","7/19/1982","0 (80.195.246.47)","null"
"20767794","Jared Padalecki","Born","7/19/1982","0 (61.68.224.44)","null"
"20767795","Jared Padalecki","Born","7/19/1982","0 (61.68.224.44)","null"
"20767796","Jared Padalecki","Born","7/19/1982","0 (61.68.224.44)","null"
"20767797","Jared Padalecki","Born","7/19/1982","0 (61.68.224.44)","null"
"20767798","Jared Padalecki","Born","7/19/1982","0 (61.68.224.44)","null"
"20767799","Jared Padalecki","Born","7/19/1982","0 (71.197.181.249)","null"
"20767800","Jared Padalecki","Born","7/19/1982","0 (58.170.87.65)","null"
"20767801","Jared Padalecki","Born","7/19/1982","4928500: ClueBot","null"
"20767802","Jared Padalecki","Born","7/19/1982","0 (203.59.87.245)","null"
"20767803","Jared Padalecki","Born","7/19/1982","1349228: Ebyabe","null"
"20767804","Jared Padalecki","Born","7/19/1982","0 (203.206.111.250)","null"
"20767805","Jared Padalecki","Born","7/19/1982","1349228: Ebyabe","null"
"20767806","Jared Padalecki","Born","7/19/1982","1349228: Ebyabe","null"
"20767807","Jared Padalecki","Born","7/19/1982","1349228: Ebyabe","null"
"20767808","Jared Padalecki","Born","7/19/1982","0 (86.136.245.216)","null"
"20767809","Jared Padalecki","Born","7/19/1982","1186643: Mavarin","null"
"20767810","Jared Padalecki","Born","7/19/1982","0 (207.69.137.34)","null"
"20767811","Jared Padalecki","Born","7/19/1982","764407: Kuru","null"
"20767812","Jared Padalecki","Born","7/19/1982","0 (69.152.242.163)","null"
"20767813","Jared Padalecki","Born","7/19/1982","0 (69.152.242.163)","null"
"20767814","Jared Padalecki","Born","7/19/1982","6107607: Spick And Span","null"
"20767815","Jared Padalecki","Born","7/19/1982","0 (69.152.242.163)","null"
"20767816","Jared Padalecki","Born","7/19/1982","0 (69.152.242.163)","null"
"20767817","Jared Padalecki","Born","7/19/1982","0 (69.152.242.163)","null"
"20767818","Jared Padalecki","Born","7/19/1982","0 (69.152.242.163)","null"
"20767819","Jared Padalecki","Born","7/19/1982","0 (69.14.113.241)","null"
"20767820","Jared Padalecki","Born","7/19/1982","0 (69.14.113.241)","null"
"20767821","Jared Padalecki","Born","7/19/1982","0 (69.14.113.241)","null"
"20767822","Jared Padalecki","Born","7/19/1982","1186643: Mavarin","null"
"20767823","Jared Padalecki","Born","7/19/1982","97951: Bobo192","null"
"20767824","Jared Padalecki","Born","7/19/1982","0 (72.18.77.252)","null"
"20767825","Jared Padalecki","Born","7/19/1982","0 (72.18.77.252)","null"
"20767826","Jared Padalecki","Born","7/19/1982","4471: D","null"
"20767827","Jared Padalecki","Born","7/19/1982","6126666: RPTrepub","null"
"20767828","Jared Padalecki","Born","7/19/1982","6126666: RPTrepub","null"
"20767829","Jared Padalecki","Born","7/19/1982","49122: Moogle10000","null"
"20767830","Claude-Louis Navier","Born","2/10/1785","120964: SlaveToTheWage","null"
"20767831","Claude-Louis Navier","Died","8/21/1836","120964: SlaveToTheWage","null"
"20767832","Claude-Louis Navier","Born","2/10/1785","0 (147.210.22.149)","null"
"20767833","Claude-Louis Navier","Died","8/21/1836","0 (147.210.22.149)","null"
"20767834","Claude-Louis Navier","Born","2/10/1785","0 (147.210.22.149)","null"
"20767835","Claude-Louis Navier","Died","8/21/1836","0 (147.210.22.149)","null"
"20767836","Claude-Louis Navier","Born","2/10/1785","0 (81.104.35.184)","null"
"20767837","Claude-Louis Navier","Died","8/21/1836","0 (81.104.35.184)","null"
"20767838","Claude-Louis Navier","Born","2/10/1785","2419604: SuperGirl","null"
"20767839","Claude-Louis Navier","Died","8/21/1836","2419604: SuperGirl","null"
"20767840","Claude-Louis Navier","Born","2/10/1785","2419604: SuperGirl","null"
"20767841","Claude-Louis Navier","Died","8/21/1836","2419604: SuperGirl","null"
"20767842","Claude-Louis Navier","Born","2/10/1785","2419604: SuperGirl","null"
"20767843","Claude-Louis Navier","Died","8/21/1836","2419604: SuperGirl","null"
"20767844","Claude-Louis Navier","Born","2/10/1785","2419604: SuperGirl","null"
"20767845","Claude-Louis Navier","Died","8/21/1836","2419604: SuperGirl","null"
"20767846","Claude-Louis Navier","Born","2/10/1785","279219: RussBot","null"
"20767847","Claude-Louis Navier","Died","8/21/1836","279219: RussBot","null"
"20767848","Claude-Louis Navier","Born","2/10/1785","120964: SlaveToTheWage","null"
"20767849","Claude-Louis Navier","Died","8/21/1836","120964: SlaveToTheWage","null"
"20767850","Claude-Louis Navier","Born","2/10/1785","0 (202.78.159.28)","null"
"20767851","Claude-Louis Navier","Died","8/21/1836","0 (202.78.159.28)","null"
"20767852","Claude-Louis Navier","Born","2/10/1785","206: Amillar","null"
"20767853","Claude-Louis Navier","Born","2/10/1785","206: Amillar","null"
"20767854","Claude-Louis Navier","Died","8/21/1836","206: Amillar","null"
"20767855","Claude-Louis Navier","Died","8/21/1836","206: Amillar","null"
"20767856","Claude-Louis Navier","Born","2/10/1785","259798: Chobot","null"
"20767857","Claude-Louis Navier","Born","2/10/1785","259798: Chobot","null"
"20767858","Claude-Louis Navier","Died","8/21/1836","259798: Chobot","null"
"20767859","Claude-Louis Navier","Died","8/21/1836","259798: Chobot","null"
"20767860","Claude-Louis Navier","Born","2/10/1785","4056354: YonaBot","null"
"20767861","Claude-Louis Navier","Born","2/10/1785","4056354: YonaBot","null"
"20767862","Claude-Louis Navier","Died","8/21/1836","4056354: YonaBot","null"
"20767863","Claude-Louis Navier","Died","8/21/1836","4056354: YonaBot","null"
"20767864","Claude-Louis Navier","Born","2/10/1785","4626: Michael Hardy","null"
"20767865","Claude-Louis Navier","Born","2/10/1785","4626: Michael Hardy","null"
"20767866","Claude-Louis Navier","Died","8/21/1836","4626: Michael Hardy","null"
"20767867","Claude-Louis Navier","Died","8/21/1836","4626: Michael Hardy","null"
"20767868","Claude-Louis Navier","Born","2/10/1785","4626: Michael Hardy","null"
"20767869","Claude-Louis Navier","Born","2/10/1785","4626: Michael Hardy","null"
"20767870","Claude-Louis Navier","Died","8/21/1836","4626: Michael Hardy","null"
"20767871","Claude-Louis Navier","Died","8/21/1836","4626: Michael Hardy","null"
"20767872","Claude-Louis Navier","Born","2/10/1785","1124563: Drinibot","null"
"20767873","Claude-Louis Navier","Born","2/10/1785","1124563: Drinibot","null"
"20767874","Claude-Louis Navier","Died","8/21/1836","1124563: Drinibot","null"
"20767875","Claude-Louis Navier","Died","8/21/1836","1124563: Drinibot","null"
"20767876","Claude-Louis Navier","Born","2/10/1785","4005189: SieBot","null"
"20767877","Claude-Louis Navier","Born","2/10/1785","4005189: SieBot","null"
"20767878","Claude-Louis Navier","Died","8/21/1836","4005189: SieBot","null"
"20767879","Claude-Louis Navier","Died","8/21/1836","4005189: SieBot","null"
"20767880","Claude-Louis Navier","Born","2/10/1785","433328: SmackBot","null"
"20767881","Claude-Louis Navier","Born","2/10/1785","433328: SmackBot","null"
"20767882","Claude-Louis Navier","Died","8/21/1836","433328: SmackBot","null"
"20767883","Claude-Louis Navier","Died","8/21/1836","433328: SmackBot","null"
"20767884","Claude-Louis Navier","Born","2/10/1785","4005189: SieBot","null"
"20767885","Claude-Louis Navier","Born","2/10/1785","4005189: SieBot","null"
"20767886","Claude-Louis Navier","Died","8/21/1836","4005189: SieBot","null"
"20767887","Claude-Louis Navier","Died","8/21/1836","4005189: SieBot","null"
"20767888","Claude-Louis Navier","Born","2/10/1785","93143: Kwamikagami","null"
"20767889","Claude-Louis Navier","Born","2/10/1785","93143: Kwamikagami","null"
"20767890","Claude-Louis Navier","Died","8/21/1836","93143: Kwamikagami","null"
"20767891","Claude-Louis Navier","Died","8/21/1836","93143: Kwamikagami","null"
"20767892","Liza Weil","Spouse","November 2006","255060: Mrschimpf","null"
"20767893","Liza Weil","Born","6/5/1977","255060: Mrschimpf","null"
"20767894","Liza Weil","Spouse","November 2006","255060: Mrschimpf","null"
"20767895","Liza Weil","Born","6/5/1977","255060: Mrschimpf","null"
"20767896","Liza Weil","Spouse","November 2006","1392310: Thijs!bot","null"
"20767897","Liza Weil","Born","6/5/1977","1392310: Thijs!bot","null"
"20767898","Liza Weil","Spouse","November 2006","255060: Mrschimpf","null"
"20767899","Liza Weil","Born","6/5/1977","255060: Mrschimpf","null"
"20767900","Liza Weil","Spouse","November 2006","0 (71.255.167.22)","null"
"20767901","Liza Weil","Born","6/5/1977","0 (71.255.167.22)","null"
"20767902","Liza Weil","Spouse","November 2006","255060: Mrschimpf","null"
"20767903","Liza Weil","Born","6/5/1977","255060: Mrschimpf","null"
"20767904","Liza Weil","Spouse","November 2006","255060: Mrschimpf","null"
"20767905","Liza Weil","Born","6/5/1977","255060: Mrschimpf","null"
"20767906","Liza Weil","Spouse","November 2006","255060: Mrschimpf","null"
"20767907","Liza Weil","Born","6/5/1977","255060: Mrschimpf","null"
"20767908","Liza Weil","Spouse","November 2006","0 (82.5.192.48)","null"
"20767909","Liza Weil","Born","6/5/1977","0 (82.5.192.48)","null"
"20767910","Liza Weil","Spouse","November 2006","255060: Mrschimpf","null"
"20767911","Liza Weil","Born","6/5/1977","255060: Mrschimpf","null"
"20767912","Liza Weil","Spouse","November 2006","1557942: Tomenes","null"
"20767913","Liza Weil","Born","6/5/1977","1557942: Tomenes","null"
"20767914","Liza Weil","Spouse","November 2006","0 (217.237.87.253)","null"
"20767915","Liza Weil","Born","6/5/1977","0 (217.237.87.253)","null"
"20767916","Liza Weil","Spouse","November 2006","255060: Mrschimpf","null"
"20767917","Liza Weil","Born","6/5/1977","255060: Mrschimpf","null"
"20767918","Liza Weil","Spouse","November 2006","0 (217.237.98.239)","null"
"20767919","Liza Weil","Born","6/5/1977","0 (217.237.98.239)","null"
"20767920","Liza Weil","Spouse","November 2006","255060: Mrschimpf","null"
"20767921","Liza Weil","Born","6/5/1977","255060: Mrschimpf","null"
"20767922","Liza Weil","Spouse","November 2006","4551104: COBot","null"
"20767923","Liza Weil","Born","6/5/1977","4551104: COBot","null"
"20767924","Liza Weil","Spouse","November 2006","255060: Mrschimpf","null"
"20767925","Liza Weil","Born","6/5/1977","255060: Mrschimpf","null"
"20767926","Liza Weil","Spouse","November 2006","4580396: G.-M. Cupertino","null"
"20767927","Liza Weil","Born","6/5/1977","4580396: G.-M. Cupertino","null"
"20767928","Liza Weil","Spouse","November 2006","5044346: All Hallow's Wraith","null"
"20767929","Liza Weil","Born","6/5/1977","5044346: All Hallow's Wraith","null"
"20767930","Liza Weil","Spouse","November 2006","5044346: All Hallow's Wraith","null"
"20767931","Liza Weil","Born","6/5/1977","5044346: All Hallow's Wraith","null"
"20767932","Liza Weil","Spouse","November 2006","255060: Mrschimpf","null"
"20767933","Liza Weil","Born","6/5/1977","255060: Mrschimpf","null"
"20767934","Liza Weil","Spouse","November 2006","255060: Mrschimpf","null"
"20767935","Liza Weil","Born","6/5/1977","255060: Mrschimpf","null"
"20767936","Liza Weil","Spouse","November 2006","255060: Mrschimpf","null"
"20767937","Liza Weil","Born","6/5/1977","255060: Mrschimpf","null"
"20767938","Liza Weil","Spouse","November 2006","952555: Jetman","null"
"20767939","Liza Weil","Born","6/5/1977","952555: Jetman","null"
"20767940","Liza Weil","Spouse","November 2006","255060: Mrschimpf","null"
"20767941","Liza Weil","Born","6/5/1977","255060: Mrschimpf","null"
"20767942","Liza Weil","Spouse","November 2006","0 (74.134.55.105)","null"
"20767943","Liza Weil","Born","6/5/1977","0 (74.134.55.105)","null"
"20767944","Thomas Sørensen","Born","6/12/1976","523305: Poulsen","null"
"20767945","Thomas Sørensen","Born","6/12/1976","146986: Gene Nygaard","null"
"20767946","Thomas Sørensen","Born","6/12/1976","523305: Poulsen","null"
"20767947","Thomas Sørensen","Born","6/12/1976","0 (81.178.181.93)","null"
"20767948","Thomas Sørensen","Born","6/12/1976","227172: Mark272","null"
"20767949","Thomas Sørensen","Born","6/12/1976","409607: Kalaha","null"
"20767950","Thomas Sørensen","Born","6/12/1976","0 (81.151.178.5)","null"
"20767951","Thomas Sørensen","Born","6/12/1976","1611132: Kingjamie","null"
"20767952","Thomas Sørensen","Born","6/12/1976","0 (213.150.57.98)","null"
"20767953","Thomas Sørensen","Born","6/12/1976","1013363: Neurillon","null"
"20767954","Thomas Sørensen","Born","6/12/1976","1215485: Cydebot","null"
"20767955","Thomas Sørensen","Born","6/12/1976","1215485: Cydebot","null"
"20767956","Thomas Sørensen","Born","6/12/1976","1215485: Cydebot","null"
"20767957","Thomas Sørensen","Born","6/12/1976","0 (82.36.239.243)","null"
"20767958","Thomas Sørensen","Born","6/12/1976","553121: Mattythewhite","null"
"20767959","Thomas Sørensen","Born","6/12/1976","1215485: Cydebot","null"
"20767960","Thomas Sørensen","Born","6/12/1976","1128660: Zimz","null"
"20767961","Thomas Sørensen","Born","6/12/1976","0 (82.108.114.18)","null"
"20767962","Thomas Sørensen","Born","6/12/1976","0 (82.108.114.18)","null"
"20767963","Thomas Sørensen","Born","6/12/1976","759365: Srikeit","null"
"20767964","Thomas Sørensen","Born","6/12/1976","1215485: Cydebot","null"
"20767965","Thomas Sørensen","Born","6/12/1976","621721: OrphanBot","null"
"20767966","Thomas Sørensen","Born","6/12/1976","665768: ArtVandelay13","null"
"20767967","Thomas Sørensen","Born","6/12/1976","409607: Kalaha","null"
"20767968","Thomas Sørensen","Born","6/12/1976","553121: Mattythewhite","null"
"20767969","Thomas Sørensen","Born","6/12/1976","553121: Mattythewhite","null"
"20767970","Thomas Sørensen","Born","6/12/1976","553121: Mattythewhite","null"
"20767971","Thomas Sørensen","Born","6/12/1976","1798759: Superlinus","null"
"20767972","Thomas Sørensen","Born","6/12/1976","2051189: T3rotm","null"
"20767973","Thomas Sørensen","Born","6/12/1976","2051189: T3rotm","null"
"20767974","Thomas Sørensen","Born","6/12/1976","409607: Kalaha","null"
"20767975","Thomas Sørensen","Born","6/12/1976","0 (213.86.68.9)","null"
"20767976","Thomas Sørensen","Born","6/12/1976","523305: Poulsen","null"
"20767977","Thomas Sørensen","Born","6/12/1976","503846: Kuningas","null"
"20767978","Thomas Sørensen","Born","6/12/1976","523305: Poulsen","null"
"20767979","Thomas Sørensen","Born","6/12/1976","409607: Kalaha","null"
"20767980","Thomas Sørensen","Born","6/12/1976","0 (61.200.197.70)","null"
"20767981","Thomas Sørensen","Born","6/12/1976","513060: Cs-wolves","null"
"20767982","Thomas Sørensen","Born","6/12/1976","0 (195.93.21.98)","null"
"20767983","Thomas Sørensen","Born","6/12/1976","97951: Bobo192","null"
"20767984","Thomas Sørensen","Born","6/12/1976","409607: Kalaha","null"
"20767985","Thomas Sørensen","Born","6/12/1976","523305: Poulsen","null"
"20767986","Thomas Sørensen","Born","6/12/1976","553121: Mattythewhite","null"
"20767987","Thomas Sørensen","Born","6/12/1976","523305: Poulsen","null"
"20767988","Thomas Sørensen","Born","6/12/1976","409607: Kalaha","null"
"20767989","Thomas Sørensen","Born","6/12/1976","2695771: Kjetilb","null"
"20767990","Thomas Sørensen","Born","6/12/1976","2206974: STBot","null"
"20767991","Thomas Sørensen","Born","6/12/1976","271657: Quentin X","null"
"20767992","Thomas Sørensen","Born","6/12/1976","523305: Poulsen","null"
"20767993","Thomas Sørensen","Born","6/12/1976","2206974: STBot","null"
"20767994","Thomas Sørensen","Born","6/12/1976","2206974: STBot","null"
"20767995","Thomas Sørensen","Born","6/12/1976","1516070: Andrei G Kustov","null"
"20767996","Thomas Sørensen","Born","6/12/1976","523305: Poulsen","null"
"20767997","Thomas Sørensen","Born","6/12/1976","1161488: WeggeBot","null"
"20767998","Thomas Sørensen","Born","6/12/1976","0 (86.133.113.93)","null"
"20767999","Thomas Sørensen","Born","6/12/1976","0 (88.104.110.32)","null"
"20768000","Thomas Sørensen","Born","6/12/1976","0 (88.104.110.32)","null"
"20768001","Thomas Sørensen","Born","6/12/1976","523305: Poulsen","null"
"20768002","Thomas Sørensen","Born","6/12/1976","0 (200.232.197.109)","null"
"20768003","Thomas Sørensen","Born","6/12/1976","523305: Poulsen","null"
"20768004","Thomas Sørensen","Born","6/12/1976","553121: Mattythewhite","null"
"20768005","Thomas Sørensen","Born","6/12/1976","802766: Hemmingsen","null"
"20768006","Thomas Sørensen","Born","6/12/1976","523305: Poulsen","null"
"20768007","Thomas Sørensen","Born","6/12/1976","802766: Hemmingsen","null"
"20768008","Thomas Sørensen","Born","6/12/1976","409607: Kalaha","null"
"20768009","Thomas Sørensen","Born","6/12/1976","409607: Kalaha","null"
"20768010","Thomas Sørensen","Born","6/12/1976","409607: Kalaha","null"
"20768011","Thomas Sørensen","Born","6/12/1976","924412: Js farrar","null"
"20768012","Thomas Sørensen","Born","6/12/1976","3119534: Icanhearthegrassgrow","null"
"20768013","Thomas Sørensen","Born","6/12/1976","523305: Poulsen","null"
"20768014","Thomas Sørensen","Born","6/12/1976","553121: Mattythewhite","null"
"20768015","Thomas Sørensen","Born","6/12/1976","0 (84.217.135.173)","null"
"20768016","Thomas Sørensen","Born","6/12/1976","553121: Mattythewhite","null"
"20768017","Thomas Sørensen","Born","6/12/1976","553121: Mattythewhite","null"
"20768018","Thomas Sørensen","Born","6/12/1976","553121: Mattythewhite","null"
"20768019","Thomas Sørensen","Born","6/12/1976","553121: Mattythewhite","null"
"20768020","Thomas Sørensen","Born","6/12/1976","523305: Poulsen","null"
"20768021","Thomas Sørensen","Born","6/12/1976","553121: Mattythewhite","null"
"20768022","Thomas Sørensen","Born","6/12/1976","523305: Poulsen","null"
"20768023","Thomas Sørensen","Born","6/12/1976","3654029: NFLPA5","null"
"20768024","Thomas Sørensen","Born","6/12/1976","523305: Poulsen","null"
"20768025","Thomas Sørensen","Born","6/12/1976","2126435: Cloudz679","null"
"20768026","Thomas Sørensen","Born","6/12/1976","1670727: Kauczuk","null"
"20768027","Thomas Sørensen","Born","6/12/1976","2546669: Jonesy702","null"
"20768028","Thomas Sørensen","Born","6/12/1976","3089881: Nueva era","null"
"20768029","Thomas Sørensen","Born","6/12/1976","409607: Kalaha","null"
"20768030","Thomas Sørensen","Born","6/12/1976","523305: Poulsen","null"
"20768031","Thomas Sørensen","Born","6/12/1976","409607: Kalaha","null"
"20768032","Thomas Sørensen","Born","6/12/1976","553121: Mattythewhite","null"
"20768033","Thomas Sørensen","Born","6/12/1976","553121: Mattythewhite","null"
"20768034","Thomas Sørensen","Born","6/12/1976","1215485: Cydebot","null"
"20768035","Thomas Sørensen","Born","6/12/1976","0 (88.109.5.82)","null"
"20768036","Thomas Sørensen","Born","6/12/1976","0 (158.125.9.4)","null"
"20768037","Thomas Sørensen","Born","6/12/1976","0 (203.194.49.173)","null"
"20768038","Thomas Sørensen","Born","6/12/1976","409607: Kalaha","null"
"20768039","Thomas Sørensen","Born","6/12/1976","3813685: AlleborgoBot","null"
"20768040","Thomas Sørensen","Born","6/12/1976","3456097: Sushiya","null"
"20768041","Thomas Sørensen","Born","6/12/1976","2856231: Everlast1910","null"
"20768042","Thomas Sørensen","Born","6/12/1976","2856231: Everlast1910","null"
"20768043","Thomas Sørensen","Born","6/12/1976","147458: Redvers","null"
"20768044","Thomas Sørensen","Born","6/12/1976","2856231: Everlast1910","null"
