"0","objectId","propertyName","Value","sourceId","timeStamp"
"11633826","Juha Jokinen","countryOfBirth","Nurmijärvi","freebase","2014-02-04"
"11633827","Juha Jokinen","Children","Antti Jokinen","freebase","2014-02-04"
"11633828","Cortez Frizell","height","1.78","freebase","2014-02-04"
"11633829","Cortez Frizell","weight","88.0","freebase","2014-02-04"
"11633830","Carl Davis","height","1.85","freebase","2014-02-04"
"11633831","Carl Davis","weight","82.0","freebase","2014-02-04"
"11633832","David S. Bridson","Born","1967","freebase","2014-02-04"
"11633833","Stacy Oatis-Browne","height","1.78","freebase","2014-02-04"
"11633834","Stacy Oatis-Browne","weight","77.0","freebase","2014-02-04"
"11633835","Marcus Cook","height","1.91","freebase","2014-02-04"
"11633836","Marcus Cook","weight","129.0","freebase","2014-02-04"
"11633837","Vidu Gunaratna","Born","1980-02-24","freebase","2014-02-04"
"11633838","Vidu Gunaratna","countryOfBirth","Colombo","freebase","2014-02-04"
"11633839","Vidu Gunaratna","parents","Piyasiri Gunaratne","freebase","2014-02-04"
"11633840","Kenneth Sampson","Children","Anthony Arledge","freebase","2014-02-04"
"11633841","Mary Sampson","Children","Anthony Arledge","freebase","2014-02-04"
"11633842","Robert Harris","height","1.88","freebase","2014-02-04"
"11633843","Robert Harris","weight","127.0","freebase","2014-02-04"
"11633844","James Joseph Bulger, Sr.","Children","Whitey Bulger;William M. Bulger","freebase","2014-02-04"
"11633845","Jane Veronica Bulger","Children","Whitey Bulger;William M. Bulger","freebase","2014-02-04"
"11633846","Galia Arad","countryOfBirth","United States of America","freebase","2014-02-04"
"11633847","Thomas Donahue","parents","Michael Donahue","freebase","2014-02-04"
"11633848","Alvin Kelly","height","1.96","freebase","2014-02-04"
"11633849","Alvin Kelly","weight","136.0","freebase","2014-02-04"
"11633850","Michael Donahue","Children","Thomas Donahue;Michael Donahue;Shawn Donahue","freebase","2014-02-04"
"11633851","Michael Donahue","parents","Michael Donahue","freebase","2014-02-04"
"11633852","Shawn Donahue","parents","Michael Donahue","freebase","2014-02-04"
"11633853","Laure Perret","Born","1984","freebase","2014-02-04"
"11633854","Anita Coleman","Children","Jarrod Coleman","freebase","2014-02-04"
"11633855","Michelle Shafaat","Children","Faysal Shafaat","freebase","2014-02-04"
"11633856","Derrick Jean","height","1.91","freebase","2014-02-04"
"11633857","Derrick Jean","weight","122.0","freebase","2014-02-04"
"11633858","Milica Janevski","Born","1986-08-18","freebase","2014-02-04"
"11633859","Milica Janevski","countryOfBirth","Valjevo","freebase","2014-02-04"
"11633860","Rizvan Shafaat","Children","Faysal Shafaat","freebase","2014-02-04"
"11633861","Zina Kerste","Born","1971-02-15","freebase","2014-02-04"
"11633862","Zina Kerste","countryOfBirth","Rzeszów","freebase","2014-02-04"
"11633863","Lidija Stevanovic","Born","1958","freebase","2014-02-04"
"11633864","Lidija Stevanovic","countryOfBirth","Belgrade","freebase","2014-02-04"
"11633865","Jeff Niethammer","Children","Kevin Niethammer","freebase","2014-02-04"
"11633866","Christy Bachelier","Children","Andy Bachelier","freebase","2014-02-04"
"11633867","Marcel Bachelier","Children","Andy Bachelier","freebase","2014-02-04"
"11633868","Monica Niethammer","Children","Kevin Niethammer","freebase","2014-02-04"
"11633869","Dusan Spasojevic","Born","1980-09-25","freebase","2014-02-04"
"11633870","Dusan Spasojevic","countryOfBirth","Valjevo","freebase","2014-02-04"
"11633871","Amy Bailey","Children","Davis Tull","freebase","2014-02-04"
"11633872","Marcus Murphy","height","1.93","freebase","2014-02-04"
"11633873","Marcus Murphy","weight","138.0","freebase","2014-02-04"
"11633874","Tim Tull","Children","Davis Tull","freebase","2014-02-04"
"11633875","Ivan Knezevic","Born","1984-06-30","freebase","2014-02-04"
"11633876","Ivan Knezevic","countryOfBirth","Novi Sad","freebase","2014-02-04"
"11633877","Matt Kennedy","countryOfBirth","Canada","freebase","2014-02-04"
"11633878","Steven Gilbert","height","1.93","freebase","2014-02-04"
"11633879","Steven Gilbert","weight","122.0","freebase","2014-02-04"
"11633880","Allison Bailey","Children","Blake Bailey","freebase","2014-02-04"
"11633881","Gerald Bailey","Children","Blake Bailey","freebase","2014-02-04"
"11633882","Christian Marshall","height","1.96","freebase","2014-02-04"
"11633883","Christian Marshall","weight","132.0","freebase","2014-02-04"
"11633884","Teresa Smith","Children","Devin Scates","freebase","2014-02-04"
"11633885","Derek Viveiros","Born","1982-09-27","freebase","2014-02-04"
"11633886","Derek Viveiros","countryOfBirth","Lisbon","freebase","2014-02-04"
"11633887","Audrey Eddins","Children","Keionta Davis","freebase","2014-02-04"
"11633888","Tony Davis","Children","Keionta Davis","freebase","2014-02-04"
"11633889","Marjane’","countryOfBirth","California","freebase","2014-02-04"
"11633890","Aimee Reynolds","Children","Taylor Reynolds","freebase","2014-02-04"
"11633891","Nikola Boyanov","countryOfBirth","Bulgaria","freebase","2014-02-04"
"11633892","Jeremy Reynolds","Children","Taylor Reynolds","freebase","2014-02-04"
"11633893","John Freeman","Children","Josh Freeman","freebase","2014-02-04"
"11633894","Beverly Freeman","Children","Josh Freeman","freebase","2014-02-04"
"11633895","Pamela Jinks","Children","Vantrell McMillan","freebase","2014-02-04"
"11633896","Chris Mayes","Born","1991-11-25","freebase","2014-02-04"
"11633897","Chris Mayes","height","1.91","freebase","2014-02-04"
"11633898","Chris Mayes","weight","134.0","freebase","2014-02-04"
"11633899","Chris Mayes","parents","Keith Mayes;Gilda Mayes","freebase","2014-02-04"
"11633900","JoEllen Baldenegro","Children","Patrick Baldenegro","freebase","2014-02-04"
"11633901","Andrew Baldenegro","Children","Patrick Baldenegro","freebase","2014-02-04"
"11633902","John Fennell","Born","1995-05-28","freebase","2013-12-30"
"11633903","Keith Mayes","Children","Chris Mayes","freebase","2014-02-04"
"11633904","Gilda Mayes","Children","Chris Mayes","freebase","2014-02-04"
"11633905","Stephanie Batiste","Children","Delvin Batiste","freebase","2014-02-04"
"11633906","Lawrence Grant","Children","Delvin Batiste","freebase","2014-02-04"
"11633907","Wayne Goss","Born","1978-03-04","freebase","2014-02-04"
"11633908","Robert Jachimowicz","Children","Trevor Jachimowicz","freebase","2014-02-04"
"11633909","Aaron Gray","Born","1994-04-07","freebase","2014-02-04"
"11633910","Aaron Gray","countryOfBirth","Sydney","freebase","2014-02-04"
"11633911","Aaron Gray","height","1.81","freebase","2014-02-04"
"11633912","Aaron Gray","weight","88.0","freebase","2014-02-04"
"11633913","Melanie Jachimowicz","Children","Trevor Jachimowicz","freebase","2014-02-04"
"11633914","Maher Ojjeh","Children","Sammy Ojjeh","freebase","2014-02-04"
"11633915","Donna Ojjeh","Children","Sammy Ojjeh","freebase","2014-02-04"
"11633916","Antoine Timmermans","Born","1964","freebase","2014-02-04"
"11633917","Antoine Timmermans","countryOfBirth","Tilburg","freebase","2014-02-04"
"11633918","Anna Battle","Children","Anders Battle","freebase","2014-02-04"
"11633919","Mourad Zerhouni","Born","1979","freebase","2014-02-04"
"11633920","Mourad Zerhouni","countryOfBirth","Bonn","freebase","2014-02-04"
"11633921","Joseph Bevilacqua Sr.","Children","Joseph K. Bevilacqua","freebase","2014-02-04"
"11633922","Joan Kvidahl","Children","Joseph K. Bevilacqua","freebase","2014-02-04"
"11633923","Alexander A. Parker","Born","1908","freebase","2014-01-22"
"11633924","Lida Protopsalti","Born","1940","freebase","2014-02-04"
"11633925","Lida Protopsalti","countryOfBirth","Piraeus","freebase","2014-02-04"
"11633926","Matthew Edwards","countryOfBirth","South Africa","freebase","2014-02-04"
"11633927","Khadarel Hodge","Born","1995-01-03","freebase","2014-02-04"
"11633928","Khadarel Hodge","height","1.85","freebase","2014-02-04"
"11633929","Khadarel Hodge","weight","84.0","freebase","2014-02-04"
"11633930","Khadarel Hodge","parents","Michelle Hodge","freebase","2014-02-04"
"11633931","Thanasis Papageorgiou","countryOfBirth","Kaisariani","freebase","2014-02-04"
"11633932","Michelle Hodge","Children","Khadarel Hodge","freebase","2014-02-04"
"11633933","Chase Collins","Born","1992-10-28","freebase","2014-02-04"
"11633934","Chase Collins","height","1.83","freebase","2014-02-04"
"11633935","Chase Collins","weight","81.0","freebase","2014-02-04"
"11633936","Chase Collins","parents","Timothy Moran;Danielle Moran","freebase","2014-02-04"
"11633937","Timothy Moran","Children","Chase Collins","freebase","2014-02-04"
"11633938","Danielle Moran","Children","Chase Collins","freebase","2014-02-04"
"11633939","Danny Williams","height","1.91","freebase","2014-02-04"
"11633940","Danny Williams","weight","159.0","freebase","2014-02-04"
"11633941","Zarko Radic","Born","1950-04-13","freebase","2014-02-04"
"11633942","Zarko Radic","countryOfBirth","Split, Croatia","freebase","2014-02-04"
"11633943","Branka Selic","Born","1965","freebase","2014-02-04"
"11633944","Branka Selic","countryOfBirth","Sombor","freebase","2014-02-04"
"11633945","Jovan Zivanovic","Born","1986","freebase","2014-02-04"
"11633946","Jovan Zivanovic","countryOfBirth","Novi Sad","freebase","2014-02-04"
"11633947","Person","Born","1089-06-24","freebase","2014-02-04"
"11633948","Person","countryOfBirth","Boise","freebase","2014-02-04"
"11633949","William Nørgaard Larsen","Children","Kjeld Nørgaard","freebase","2014-02-04"
"11633950","Lise Schou","Children","Kjeld Nørgaard","freebase","2014-02-04"
"11633951","Ulla Steen","Born","1941-04-15","freebase","2014-02-04"
"11633952","Dan Schilling","Born","1989-05-15","freebase","2014-02-04"
"11633953","Dan Schilling","countryOfBirth","Toronto","freebase","2014-02-04"
"11633954","nicholaschimonas's types","Born","1089-06-24","freebase","2014-02-04"
"11633955","nicholaschimonas's types","countryOfBirth","Boise","freebase","2014-02-04"
"11633956","Blake McCall","height","1.91","freebase","2014-02-04"
"11633957","Blake McCall","weight","129.0","freebase","2014-02-04"
"11633958","Chase Tassin","height","1.78","freebase","2014-02-04"
"11633959","Chase Tassin","weight","83.0","freebase","2014-02-04"
"11633960","Jordan Payne","Born","1994-01-30","freebase","2014-02-04"
"11633961","Jordan Payne","height","1.88","freebase","2014-02-04"
"11633962","Jordan Payne","weight","100.0","freebase","2014-02-04"
"11633963","Jordan Payne","parents","Stephanie Taylor;Alonzo Payne","freebase","2014-02-04"
"11633964","Stephanie Taylor","Children","Jordan Payne","freebase","2014-02-04"
"11633965","Alonzo Payne","Children","Jordan Payne","freebase","2014-02-04"
"11633966","Chris Cryer","Born","1992-07-28","freebase","2014-02-04"
"11633967","Chris Cryer","height","1.93","freebase","2014-02-04"
"11633968","Chris Cryer","weight","102.0","freebase","2014-02-04"
"11633969","Chris Cryer","parents","Charlie Cryer;Kristie Cryer","freebase","2014-02-04"
"11633970","Tavoris Doss","Born","1990-12-28","freebase","2014-02-04"
"11633971","Tavoris Doss","height","1.73","freebase","2014-02-04"
"11633972","Tavoris Doss","weight","75.0","freebase","2014-02-04"
"11633973","Tavoris Doss","parents","Charlotte Doss","freebase","2014-02-04"
"11633974","Charlotte Doss","Children","Tavoris Doss","freebase","2014-02-04"
"11633975","Charlie Cryer","Children","Chris Cryer","freebase","2014-02-04"
"11633976","Kristie Cryer","Children","Chris Cryer","freebase","2014-02-04"
"11633977","Jaydell Roy","Born","1991-10-13","freebase","2014-02-04"
"11633978","Jaydell Roy","height","1.98","freebase","2014-02-04"
"11633979","Jaydell Roy","weight","152.0","freebase","2014-02-04"
"11633980","Zerick Rollins, Jr.","Born","1990-11-13","freebase","2014-02-04"
"11633981","Zerick Rollins, Jr.","height","1.88","freebase","2014-02-04"
"11633982","Zerick Rollins, Jr.","weight","93.0","freebase","2014-02-04"
"11633983","Zerick Rollins, Jr.","parents","Earnestine Stewar","freebase","2014-02-04"
"11633984","Chris Dever, Jr.","Born","1993-11-15","freebase","2014-02-04"
"11633985","Chris Dever, Jr.","height","1.88","freebase","2014-02-04"
"11633986","Chris Dever, Jr.","weight","101.0","freebase","2014-02-04"
"11633987","Chris Dever, Jr.","parents","Angela Dever;Christopher Dever, Sr.","freebase","2014-02-04"
"11633988","Helle Magnusson","Born","1945-02-22","freebase","2014-02-04"
"11633989","Helle Magnusson","Children","Kim Magnusson","freebase","2014-02-04"
"11633990","Angela Dever","Children","Chris Dever, Jr.","freebase","2014-02-04"
"11633991","Christopher Dever, Sr.","Children","Chris Dever, Jr.","freebase","2014-02-04"
"11633992","Alicia Ann McNairy","Children","Scoot McNairy","freebase","2014-02-04"
"11633993","Stewart Hall McNairy","Children","Scoot McNairy","freebase","2014-02-04"
"11633994","Earnestine Stewar","Children","Zerick Rollins, Jr.","freebase","2014-02-04"
"11633995","Ib Kurt Magnusson","Children","Tivi Magnusson","freebase","2014-02-04"
"11633996","Elin Vibeke Pedersen","Children","Tivi Magnusson","freebase","2014-02-04"
"11633997","Chris Fields","height","1.88","freebase","2014-02-04"
"11633998","Chris Fields","weight","83.0","freebase","2014-02-04"
"11633999","Ladarius Golden","height","1.85","freebase","2014-02-04"
"11634000","Ladarius Golden","weight","149.69","freebase","2014-02-04"
"11634001","Trevon Reagan","height","1.91","freebase","2014-02-04"
"11634002","Trevon Reagan","weight","124.74","freebase","2014-02-04"
"11634003","Christian Svane Thestrup","Children","Ole Thestrup","freebase","2014-02-04"
"11634004","Ella Thestrup","Children","Ole Thestrup","freebase","2014-02-04"
"11634005","Hanne Marie Knudsen","Born","1949-11-18","freebase","2014-02-04"
"11634006","K. P. Udayabhanu","Born","1936-06-06","freebase","2014-01-13"
"11634007","K. P. Udayabhanu","countryOfBirth","Tharoor","freebase","2014-01-13"
"11634008","Poul Knud Vejding","Born","1895-04-11","freebase","2014-02-04"
"11634009","Poul Knud Vejding","Children","Lily Weiding","freebase","2014-02-04"
"11634010","Ane Marie Gaardsdal","Born","1895","freebase","2014-02-04"
"11634011","Ane Marie Gaardsdal","Children","Lily Weiding","freebase","2014-02-04"
"11634012","Cordelia Simmons","Children","Austin Simmons","freebase","2014-02-04"
"11634013","Bjarne Jensen","Children","Tomas Villum Jensen","freebase","2014-02-04"
"11634014","Vonnie Willumsen","Children","Tomas Villum Jensen","freebase","2014-02-04"
"11634015","Yaw Kiti Glymin","Born","1993-07-22","freebase","2014-02-05"
"11634016","Yaw Kiti Glymin","height","1.83","freebase","2014-02-05"
"11634017","Yaw Kiti Glymin","weight","92.0","freebase","2014-02-05"
"11634018","Jack Bird","Born","1995-03-20","freebase","2014-02-05"
"11634019","Jack Bird","height","1.83","freebase","2014-02-05"
"11634020","Jack Bird","weight","86.0","freebase","2014-02-05"
"11634021","Gustav Bloch-Bauer","Born","1862-09-22","freebase","2014-02-05"
"11634022","Gustav Bloch-Bauer","countryOfBirth","Mladá Boleslav","freebase","2014-02-05"
"11634023","Gustav Bloch-Bauer","Children","Maria Altmann","freebase","2014-02-05"
"11634024","Esther Steinbeck Rodgers","Born","1892","freebase","2014-02-05"
"11634025","Therese Bauer","Born","1874-05-26","freebase","2014-02-05"
"11634026","Therese Bauer","countryOfBirth","Augsburg","freebase","2014-02-05"
"11634027","Therese Bauer","Children","Maria Altmann","freebase","2014-02-05"
"11634028","Elizabeth Steinbeck Ainsworth","Born","1894-05-25","freebase","2014-02-05"
"11634029","Mary Steinbeck Dekker","Born","1905-01-09","freebase","2014-02-05"
"11634030","Mogens Lyhne","Born","1945-06-18","freebase","2014-02-05"
"11634031","Mogens Lyhne","Children","Mia Lyhne","freebase","2014-02-05"
"11634032","Grethe Lyhne","Born","1947-04-10","freebase","2014-02-05"
"11634033","Grethe Lyhne","Children","Mia Lyhne","freebase","2014-02-05"
"11634034","Jackson Hastings","Born","1996-01-04","freebase","2014-02-05"
"11634035","Jackson Hastings","height","1.84","freebase","2014-02-05"
"11634036","Jackson Hastings","weight","87.0","freebase","2014-02-05"
"11634037","Danny Wilson","Born","1971","freebase","2014-02-05"
"11634038","Danny Wilson","countryOfBirth","Bristol","freebase","2014-02-05"
"11634039","Terrance Knighten","height","1.88","freebase","2014-02-05"
"11634040","Terrance Knighten","weight","129.27","freebase","2014-02-05"
"11634041","Daniel Bailey","Born","2980-12-09","freebase","2014-02-05"
"11634042","Daniel Bailey","Born","1980-12-09","freebase","2014-02-05"
"11634043","Daniel Bailey","countryOfBirth","Teaneck","freebase","2014-02-05"
"11634044","Daniel Bailey","height","1.83","freebase","2014-02-05"
"11634045","Daniel Bailey","weight","70.0","freebase","2014-02-05"
"11634046","Daniel Bailey","parents","Joel Bailey;Betty Bailey","freebase","2014-02-05"
"11634047","Wilton R. Holm","Born","1914-07-07","freebase","2014-02-05"
"11634048","Wilton R. Holm","countryOfBirth","Rock Island","freebase","2014-02-05"
"11634049","Jared Waffer","height","1.93","freebase","2014-02-05"
"11634050","Jared Waffer","weight","142.88","freebase","2014-02-05"
"11634051","Jonathon Reuben","Born","1993-03-10","freebase","2014-02-05"
"11634052","Jonathon Reuben","height","1.81","freebase","2014-02-05"
"11634053","Jonathon Reuben","weight","87.0","freebase","2014-02-05"
"11634054","Kem Seru","Born","1993-07-13","freebase","2014-02-05"
"11634055","Kem Seru","height","1.86","freebase","2014-02-05"
"11634056","Kem Seru","weight","120.0","freebase","2014-02-05"
"11634057","Ben Michael Kinsella","Born","1991-10-27","freebase","2014-02-05"
"11634058","Ben Michael Kinsella","countryOfBirth","Islington","freebase","2014-02-05"
"11634059","Morgan Chancelien","height","1.96","freebase","2014-02-05"
"11634060","Morgan Chancelien","weight","149.69","freebase","2014-02-05"
"11634061","Joel Bailey","Children","Daniel Bailey","freebase","2014-02-05"
"11634062","Betty Bailey","Children","Daniel Bailey","freebase","2014-02-05"
"11634063","Erik Aude Pedersen","Children","Peter Aude","freebase","2014-02-05"
"11634064","Vibeke Aude","Children","Peter Aude","freebase","2014-02-05"
"11634065","Me'kale Carter","height","1.96","freebase","2014-02-05"
"11634066","Me'kale Carter","weight","129.27","freebase","2014-02-05"
"11634067","Peder Kristensen","Children","Preben Kristensen","freebase","2014-02-05"
"11634068","Grethe Kristensen","Children","Preben Kristensen","freebase","2014-02-05"
"11634069","Wesley Hawthorne","height","1.85","freebase","2014-02-05"
"11634070","Wesley Hawthorne","weight","88.45","freebase","2014-02-05"
"11634071","Flemming Arne Olsen","Children","Allan Olsen","freebase","2014-02-05"
"11634072","Birthe Olsen","Children","Allan Olsen","freebase","2014-02-05"
"11634073","John Lapiana","Born","1976-01-22","freebase","2014-02-05"
"11634074","Elisa Victoria Tychsen","Children","Jens Jacob Tychsen","freebase","2014-02-05"
"11634075","James Lizotte","height","1.88","freebase","2014-02-05"
"11634076","James Lizotte","weight","94.0","freebase","2014-02-05"
"11634077","James Lizotte","parents","David Lizotte;Patricia Lizotte","freebase","2014-02-05"
"11634078","David Lizotte","Children","James Lizotte","freebase","2014-02-05"
"11634079","Patricia Lizotte","Children","James Lizotte","freebase","2014-02-05"
"11634080","Taylor Blackwell","countryOfBirth","West Palm Beach","freebase","2014-02-05"
"11634081","Jereme Murray","height","1.85","freebase","2014-02-05"
"11634082","Jereme Murray","weight","77.0","freebase","2014-02-05"
"11634083","Jereme Murray","parents","Jerry Murray;Suzanne Murray","freebase","2014-02-05"
"11634084","Jerry Murray","Children","Jereme Murray","freebase","2014-02-05"
"11634085","Suzanne Murray","Children","Jereme Murray","freebase","2014-02-05"
"11634086","Quinn McColgan","parents","John McColgan;Noelle McColgan","freebase","2014-02-05"
"11634087","Joseph McCaughtry","countryOfBirth","Ohio","freebase","2014-02-05"
"11634088","Kalif Raymond","height","1.75","freebase","2014-02-05"
"11634089","Kalif Raymond","weight","74.0","freebase","2014-02-05"
"11634090","Kalif Raymond","parents","Eric Raymond;Kim Ly","freebase","2014-02-05"
"11634091","Eric Raymond","Children","Kalif Raymond","freebase","2014-02-05"
"11634092","Kim Ly","Children","Kalif Raymond","freebase","2014-02-05"
"11634093","Roji Mukundan","Children","Unni Mukundan","freebase","2014-02-05"
"11634094","Ernest Gray","height","1.78","freebase","2014-02-05"
"11634095","Ernest Gray","weight","77.11","freebase","2014-02-05"
"11634096","Jon Smith","height","1.91","freebase","2014-02-05"
"11634097","Jon Smith","weight","88.0","freebase","2014-02-05"
"11634098","Jon Smith","parents","John Smith;Pauline Smith","freebase","2014-02-05"
"11634099","John Smith","Children","Jon Smith","freebase","2014-02-05"
"11634100","Pauline Smith","Children","Jon Smith","freebase","2014-02-05"
"11634101","Clinton Anderson","countryOfBirth","Australia","freebase","2014-02-05"
"11634102","Braxton Hoof","height","1.8","freebase","2014-02-05"
"11634103","Braxton Hoof","weight","79.38","freebase","2014-02-05"
"11634104","Francis Tweedie","Children","Mark Baker","freebase","2014-02-05"
"11634105","Aretta Sue Swayne","Children","Mark Baker","freebase","2014-02-05"
"11634106","Nate Stanley","height","1.88","freebase","2014-02-05"
"11634107","Nate Stanley","weight","99.0","freebase","2014-02-05"
"11634108","Nate Stanley","parents","Nathaniel Stanley;Felicia Dunlop-Stanley","freebase","2014-02-05"
"11634109","Brandon Kensey","height","1.78","freebase","2014-02-05"
"11634110","Brandon Kensey","weight","81.65","freebase","2014-02-05"
"11634111","Nathaniel Stanley","Children","Nate Stanley","freebase","2014-02-05"
"11634112","Felicia Dunlop-Stanley","Children","Nate Stanley","freebase","2014-02-05"
"11634113","Late Mr Manjunatha Shetty","Children","Neethu","freebase","2014-02-05"
"11634114","Mrs Mohini Manjunath","Children","Neethu","freebase","2014-02-05"
"11634115","Shane Taylor","height","1.8","freebase","2014-02-05"
"11634116","Shane Taylor","weight","79.0","freebase","2014-02-05"
"11634117","Shane Taylor","parents","Keith Taylor;Mary Taylor","freebase","2014-02-05"
"11634118","Cameron Williams","height","1.93","freebase","2014-02-05"
"11634119","Cameron Williams","weight","108.86","freebase","2014-02-05"
"11634120","Keith Taylor","Children","Shane Taylor","freebase","2014-02-05"
"11634121","Mary Taylor","Children","Shane Taylor","freebase","2014-02-05"
"11634122","James Russell","height","1.85","freebase","2014-02-05"
"11634123","James Russell","weight","77.11","freebase","2014-02-05"
"11634124","Jane Romney","Born","1938","freebase","2014-02-05"
"11634125","Jane Romney","parents","Lenore Romney;George W. Romney","freebase","2014-02-05"
"11634126","Margo Lynn Romney","parents","Lenore Romney;George W. Romney","freebase","2014-02-05"
"11634127","Kyle Toulouse","height","1.83","freebase","2014-02-05"
"11634128","Kyle Toulouse","weight","86.0","freebase","2014-02-05"
"11634129","Kyle Toulouse","parents","Dalva Toulouse;Paul Toulouse","freebase","2014-02-05"
"11634130","Dalva Toulouse","Children","Kyle Toulouse","freebase","2014-02-05"
"11634131","Paul Toulouse","Children","Kyle Toulouse","freebase","2014-02-05"
"11634132","Don Webber","height","1.8","freebase","2014-02-05"
"11634133","Don Webber","weight","91.0","freebase","2014-02-05"
"11634134","Don Webber","parents","Don Webber;Lisa Webber","freebase","2014-02-05"
"11634135","Don Webber","Children","Don Webber","freebase","2014-02-05"
"11634136","Lisa Webber","Children","Don Webber","freebase","2014-02-05"
"11634137","James Ellis","Born","1935","freebase","2014-02-05"
"11634138","Jake Wieczorek","height","1.83","freebase","2014-02-05"
"11634139","Jake Wieczorek","weight","86.0","freebase","2014-02-05"
"11634140","Jake Wieczorek","parents","Jason Wieczorek;Claire Smith","freebase","2014-02-05"
"11634141","Richard J. Stumpf","Born","1926-10-15","freebase","2014-02-05"
"11634142","Richard J. Stumpf","countryOfBirth","Los Angeles","freebase","2014-02-05"
"11634143","Jason Wieczorek","Children","Jake Wieczorek","freebase","2014-02-05"
"11634144","Claire Smith","Children","Jake Wieczorek","freebase","2014-02-05"
"11634145","Sooraj Santhosh","Born","1987-09-19","freebase","2013-12-30"
"11634146","Sooraj Santhosh","countryOfBirth","Kollam","freebase","2013-12-30"
"11634147","John McColgan","Children","Quinn McColgan","freebase","2014-02-05"
"11634148","Noelle McColgan","Children","Quinn McColgan","freebase","2014-02-05"
"11634149","Joaquin Rodriguez","Born","1970-06-02","freebase","2014-02-05"
"11634150","Joaquin Rodriguez","countryOfBirth","Mexico City","freebase","2014-02-05"
"11634151","Doug Pierce","Born","1987-03-16","freebase","2014-02-05"
"11634152","Artur Kubica","Children","Robert Kubica","freebase","2014-02-05"
"11634153","Susanne Hunt","Children","Ryan Hunt;Sean Hunt","freebase","2014-02-05"
"11634154","Michael Bryant","Children","Matthew Bryant","freebase","2014-02-05"
"11634155","Rhonda Bryant","Children","Matthew Bryant","freebase","2014-02-05"
"11634156","Ryan Hunt","countryOfBirth","Hamilton","freebase","2014-02-05"
"11634157","Ryan Hunt","parents","Dan Hunt;Susanne Hunt","freebase","2014-02-05"
"11634158","Sean Hunt","countryOfBirth","Hamilton","freebase","2014-02-05"
"11634159","Sean Hunt","parents","Dan Hunt;Susanne Hunt","freebase","2014-02-05"
"11634160","Subramaniyam","Children","Jayaram","freebase","2014-02-05"
"11634161","Thankam","Children","Jayaram","freebase","2014-02-05"
"11634162","Ricardo Bauman","Children","Zach Bauman","freebase","2014-02-05"
"11634163","Lisa Bauman","Children","Zach Bauman","freebase","2014-02-05"
"11634164","Jatana Perry","Children","Aaron Perry","freebase","2014-02-05"
"11634165","Robert Caroll","Children","Chris Morgan","freebase","2014-02-05"
"11634166","Michele Morgan","Children","Chris Morgan","freebase","2014-02-05"
"11634167","Kevin Parsons","Children","Colin Parsons","freebase","2014-02-05"
"11634168","Julie Parsons","Children","Colin Parsons","freebase","2014-02-05"
"11634169","David Tate","Born","1980-10-08","freebase","2014-02-05"
"11634170","David Tate","countryOfBirth","New Jersey","freebase","2014-02-05"
"11634171","Cory Oxendine","Children","Justin Oxendine","freebase","2014-02-05"
"11634172","Valerie Oxendine","Children","Justin Oxendine","freebase","2014-02-05"
"11634173","Pamela Brantley","Children","Jesse Brantley","freebase","2014-02-05"
"11634174","António Teixeira","Born","1707-05-14","freebase","2006-12-10"
"11634175","António Teixeira","countryOfBirth","Lisbon","freebase","2006-12-10"
"11634176","Takahiro Hosoda","Born","1981","freebase","2014-02-05"
"11634177","Michael Smith","Children","Jake Smith","freebase","2014-02-05"
"11634178","Julie Smith","Children","Jake Smith","freebase","2014-02-05"
"11634179","Curt McCollum","Children","Ty McCollum","freebase","2014-02-05"
"11634180","Lisa McCollum","Children","Ty McCollum","freebase","2014-02-05"
"11634181","Ray Goins","Children","Eric Goins","freebase","2014-02-05"
"11634182","Sally Goins","Children","Eric Goins","freebase","2014-02-05"
"11634183","Rashad Pargo","height","1.88","freebase","2014-02-05"
"11634184","Rashad Pargo","weight","85.0","freebase","2014-02-05"
"11634185","Larry O. Ford Sr.","Children","Josh Ford","freebase","2014-02-05"
"11634186","Jacinta Ward","Children","Josh Ford","freebase","2014-02-05"
"11634187","Martha Dickenson","Children","Hunter Burton","freebase","2014-02-05"
"11634188","Greg Burton","Children","Hunter Burton","freebase","2014-02-05"
"11634189","Chris Moore","Born","1992-12-08","freebase","2014-02-05"
"11634190","Chris Moore","height","1.83","freebase","2014-02-05"
"11634191","Chris Moore","weight","86.0","freebase","2014-02-05"
"11634192","Chris Moore","parents","Michelle Moore;Mike Moore","freebase","2014-02-05"
"11634193","Vytautas Norkus","Born","1921-01-28","freebase","2013-10-19"
"11634194","Vytautas Norkus","countryOfBirth","Lithuania","freebase","2013-10-19"
"11634195","Luke Korem","countryOfBirth","Richardson","freebase","2014-02-05"
"11634196","Terry Hamilton","Children","Tyus Carter","freebase","2014-02-05"
"11634197","Ewana Carter","Children","Tyus Carter","freebase","2014-02-05"
"11634198","Michelle Moore","Children","Chris Moore","freebase","2014-02-05"
"11634199"," Matteo Dominguez","parents","Nancy Castiglione","freebase","2014-02-05"
"11634200","Jim DeCicco","Children","Jimmy DeCicco","freebase","2014-02-05"
"11634201","Joaquin Dominguez","parents","Nancy Castiglione","freebase","2014-02-05"
"11634202","Mike Moore","Children","Chris Moore","freebase","2014-02-05"
"11634203","Kierstin DeCicco","Children","Jimmy DeCicco","freebase","2014-02-05"
"11634204","Alexander Szokolay","Born","1931-03-30","freebase","2014-02-05"
